IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,BEL,Belgium,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,10.04,,,10.04,,10.04,10.04 [10.04 - 10.04],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,GRC,Greece,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,10.34,,,10.34,,10.34,10.34 [10.34 - 10.34],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,CZE,Czechia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,10.35,,,10.35,,10.35,10.35 [10.35 - 10.35],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,HUN,Hungary,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,10.36,,,10.36,,10.36,10.36 [10.36 - 10.36],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,SEAR,South-East Asia,Country,IND,India,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,106.6,,,39.07,,208.7,106.57 [39.07 - 208.69],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,11.93,,,6.14,,15.81,11.93 [6.14 - 15.81],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,BRA,Brazil,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,117.9,,,96.05,,135,117.93 [96.05 - 134.96],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,12.12,,,6.07,,12.82,12.12 [6.07 - 12.82],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,12.62,,,2.44,,32.89,12.62 [2.44 - 32.89],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,JPN,Japan,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,124.9,,,124.9,,124.9,124.94 [124.94 - 124.94],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,CHL,Chile,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,13.46,,,13.46,,13.46,13.46 [13.46 - 13.46],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,PHL,Philippines,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,14.99,,,8.57,,22.86,14.99 [8.57 - 22.86],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,RUS,Russian Federation,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,148,,,135.7,,148,148.04 [135.75 - 148.04],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,15.06,,,15.06,,15.06,15.06 [15.06 - 15.06],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,UZB,Uzbekistan,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,15.73,,,6.66,,20.66,15.73 [6.66 - 20.66],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,16.87,,,16.87,,16.87,16.87 [16.87 - 16.87],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,ZAF,South Africa,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.07,,,13.07,,21.33,17.07 [13.07 - 21.33],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,AUS,Australia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.27,,,17.27,,17.27,17.27 [17.27 - 17.27],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.47,,,8.89,,18.53,17.47 [8.89 - 18.53],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,19.84,,,10.72,,24.91,19.84 [10.72 - 24.91],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,19.97,,,17.53,,20.33,19.97 [17.53 - 20.33],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,SVN,Slovenia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.01,,,2.01,,2.01,2.01 [2.01 - 2.01],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.04,,,2.04,,2.04,2.04 [2.04 - 2.04],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,CUB,Cuba,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.35,,,0,,8.48,2.35 [0 - 8.48],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,PAN,Panama,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.52,,,2.52,,2.52,2.52 [2.52 - 2.52],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.6,,,0.64,,4.24,2.6 [0.64 - 4.24],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,LVA,Latvia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.65,,,2.65,,2.65,2.65 [2.65 - 2.65],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,CRI,Costa Rica,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.71,,,2.06,,3.05,2.71 [2.06 - 3.05],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.76,,,0.29,,6.79,2.76 [0.29 - 6.79],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,PER,Peru,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,2.76,,,0.6,,7.6,2.76 [0.6 - 7.6],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,COL,Colombia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.45,,,15.96,,27.55,22.45 [15.96 - 27.55],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,DZA,Algeria,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,22.97,,,11.74,,26.42,22.97 [11.74 - 26.42],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,ROU,Romania,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,23.45,,,23.45,,23.45,23.45 [23.45 - 23.45],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.85,,,10.4,,39.42,24.85 [10.4 - 39.42],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,SEAR,South-East Asia,Country,THA,Thailand,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,25.42,,,16.38,,33.95,25.42 [16.38 - 33.95],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,USA,United States of America,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,255,,,255,,255,254.97 [254.97 - 254.97],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,CAN,Canada,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,28.04,,,28.04,,28.04,28.04 [28.04 - 28.04],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,ARG,Argentina,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.64,,,24.5,,32.43,29.64 [24.5 - 32.43],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,SGP,Singapore,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.1,,,3.1,,3.1,3.1 [3.1 - 3.1],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,URY,Uruguay,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.13,,,3.13,,3.13,3.13 [3.13 - 3.13],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,AZE,Azerbaijan,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.19,,,1.43,,4.89,3.19 [1.43 - 4.89],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.45,,,3.45,,3.45,3.45 [3.45 - 3.45],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,PRI,Puerto Rico,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.55,,,3.55,,3.55,3.55 [3.55 - 3.55],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,IRL,Ireland,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.58,,,3.58,,3.58,3.58 [3.58 - 3.58],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.65,,,2.71,,3.75,3.65 [2.71 - 3.75],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,TKM,Turkmenistan,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.68,,,2.71,,3.79,3.68 [2.71 - 3.79],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.69,,,1.5,,5.99,3.69 [1.5 - 5.99],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,LTU,Lithuania,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.7,,,3.7,,3.7,3.7 [3.7 - 3.7],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,3.71,,,2.96,,4.47,3.71 [2.96 - 4.47],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,POL,Poland,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,38.08,,,38.08,,38.08,38.08 [38.08 - 38.08],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,ESP,Spain,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.4,,,39.4,,39.4,39.4 [39.4 - 39.4],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,NOR,Norway,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.27,,,4.27,,4.27,4.27 [4.27 - 4.27],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,DOM,Dominican Republic,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.31,,,3.44,,5.11,4.31 [3.44 - 5.11],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.38,,,0.29,,13.12,4.38 [0.29 - 13.12],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.38,,,0.98,,7.5,4.38 [0.98 - 7.5],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,SRB,Serbia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.62,,,2.04,,6.44,4.62 [2.04 - 6.44],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,ISR,Israel,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.64,,,4.64,,4.64,4.64 [4.64 - 4.64],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AMR,Americas,Country,GTM,Guatemala,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.65,,,2.53,,6.83,4.65 [2.53 - 6.83],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,AFR,Africa,Country,AGO,Angola,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.69,,,1.87,,9.42,4.69 [1.87 - 9.42],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,HRV,Croatia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,4.76,,,4.76,,4.76,4.76 [4.76 - 4.76],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.6,,,12.62,,56.57,41.6 [12.62 - 56.57],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,UKR,Ukraine,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,42.74,,,22.18,,50.79,42.74 [22.18 - 50.79],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,TUR,Türkiye,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,42.83,,,18.15,,53.09,42.83 [18.15 - 53.09],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,43.38,,,43.38,,43.38,43.38 [43.38 - 43.38],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,WPR,Western Pacific,Country,CHN,China,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,441.2,,,160.5,,808.7,441.19 [160.54 - 808.67],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,FIN,Finland,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.02,,,5.02,,5.02,5.02 [5.02 - 5.02],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,DNK,Denmark,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.15,,,5.15,,5.15,5.15 [5.15 - 5.15],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EUR,Europe,Country,SVK,Slovakia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.31,,,5.31,,5.31,5.31 [5.31 - 5.31],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.35,,,0.55,,16.98,5.35 [0.55 - 16.98],,,EN,2024-06-30T22:00:00.000Z
PHE_HHAIR_POP_CLEAN_FUELS,Population with primary reliance on clean fuels and technologies for cooking (in millions),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,1991,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.52,,,2.11,,9.46,5.52 [2.11 - 9.46],,,EN,2024-06-30T22:00:00.000Z
